/var/spool/slurm/slurmd/job480731/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac/lib/python3.13/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
/home/sep4013/.conda/envs/lilac/lib/python3.13/site-packages/torchio/transforms/transform.py:162: RuntimeWarning: Output shape (144, 145, 144) != target shape (np.int64(144), np.int64(144), np.int64(144)). Fixing with CropOrPad
  transformed = self.apply_transform(subject)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!11 954
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!11 316
 ----------------- Run Setup Summary -----------------
JOB NAME: lilac_rt_order_4
TASK: temporal_ordering
Target Attribute: timepoint
BACKBONE: cnn_3D
RUN MODE: train
Num of GPUs: 1
Num of Model Parameter: 109248
 ----------------- Training initiated -----------------

[Epoch 0/100] [Batch 0/238] [ loss: 0.731530 ] ETA: 1 day, 20:01:39.779892
[Epoch 0/100] [Batch 1/238] [ loss: 0.861679 ] ETA: 2 days, 0:01:38.052282
[Epoch 1/100] [Batch 8/238] [ loss: 0.704809 ] ETA: 1 day, 19:10:44.733922
[Epoch 1/100] [Batch 9/238] [ loss: 0.823295 ] ETA: 1 day, 19:15:56.958500
[Epoch 1/100] [Batch 10/238] [ loss: 0.673986 ] ETA: 1 day, 19:26:03.057373
[Epoch 1/100] [Batch 11/238] [ loss: 0.688087 ] ETA: 1 day, 17:55:30.934089
[Epoch 1/100] [Batch 12/238] [ loss: 0.670342 ] ETA: 1 day, 15:19:55.802271
[Epoch 1/100] [Batch 13/238] [ loss: 0.722586 ] ETA: 1 day, 15:47:59.164827
[Epoch 1/100] [Batch 14/238] [ loss: 0.651120 ] ETA: 1 day, 18:12:52.560059
[Epoch 1/100] [Batch 15/238] [ loss: 0.738899 ] ETA: 1 day, 22:19:14.644573
[Epoch 1/100] [Batch 16/238] [ loss: 0.826360 ] ETA: 1 day, 18:37:04.389451
[Epoch 1/100] [Batch 17/238] [ loss: 0.621151 ] ETA: 1 day, 21:51:34.808170
[Epoch 1/100] [Batch 18/238] [ loss: 0.625964 ] ETA: 1 day, 21:13:49.560436
[Epoch 1/100] [Batch 19/238] [ loss: 0.686855 ] ETA: 1 day, 13:29:17.336103
[Epoch 1/100] [Batch 20/238] [ loss: 0.816699 ] ETA: 1 day, 15:43:59.243757
[Epoch 1/100] [Batch 21/238] [ loss: 0.505194 ] ETA: 1 day, 21:26:06.908003
[Epoch 1/100] [Batch 22/238] [ loss: 0.724968 ] ETA: 1 day, 14:50:09.310622
[Epoch 1/100] [Batch 23/238] [ loss: 0.655534 ] ETA: 1 day, 17:27:36.238220
[Epoch 1/100] [Batch 24/238] [ loss: 0.705214 ] ETA: 1 day, 18:21:46.873794
[Epoch 1/100] [Batch 25/238] [ loss: 0.665957 ] ETA: 1 day, 18:15:02.842311
[Epoch 1/100] [Batch 26/238] [ loss: 0.767241 ] ETA: 1 day, 22:54:58.754971
[Epoch 1/100] [Batch 27/238] [ loss: 0.730779 ] ETA: 1 day, 12:09:23.935186
[Epoch 1/100] [Batch 28/238] [ loss: 0.678391 ] ETA: 1 day, 15:01:45.903325
[Epoch 1/100] [Batch 29/238] [ loss: 0.617292 ] ETA: 1 day, 21:55:18.872777
[Epoch 1/100] [Batch 30/238] [ loss: 0.730673 ] ETA: 1 day, 19:18:04.071218
[Epoch 1/100] [Batch 31/238] [ loss: 0.862707 ] ETA: 1 day, 19:51:05.290763
[Epoch 1/100] [Batch 32/238] [ loss: 0.979389 ] ETA: 1 day, 15:30:42.593658
[Epoch 1/100] [Batch 33/238] [ loss: 0.584250 ] ETA: 1 day, 22:46:14.520157
[Epoch 1/100] [Batch 34/238] [ loss: 0.655448 ] ETA: 1 day, 17:14:02.028532
[Epoch 1/100] [Batch 35/238] [ loss: 0.698912 ] ETA: 2 days, 0:03:20.872564
[Epoch 1/100] [Batch 36/238] [ loss: 0.743898 ] ETA: 1 day, 21:46:12.069892
[Epoch 1/100] [Batch 37/238] [ loss: 0.829022 ] ETA: 1 day, 16:14:46.939573
[Epoch 1/100] [Batch 38/238] [ loss: 0.642535 ] ETA: 1 day, 18:51:17.326242
[Epoch 1/100] [Batch 39/238] [ loss: 0.789462 ] ETA: 1 day, 19:56:57.012007
[Epoch 1/100] [Batch 40/238] [ loss: 0.740906 ] ETA: 1 day, 15:12:35.548336
[Epoch 1/100] [Batch 41/238] [ loss: 0.713951 ] ETA: 1 day, 11:49:08.764333
[Epoch 1/100] [Batch 42/238] [ loss: 0.603241 ] ETA: 1 day, 18:08:43.964195
[Epoch 1/100] [Batch 43/238] [ loss: 0.762084 ] ETA: 1 day, 14:16:54.244214
[Epoch 1/100] [Batch 44/238] [ loss: 0.699209 ] ETA: 1 day, 18:50:38.548401
[Epoch 1/100] [Batch 45/238] [ loss: 0.610720 ] ETA: 1 day, 17:07:48.930538
[Epoch 1/100] [Batch 46/238] [ loss: 0.588831 ] ETA: 2 days, 13:00:39.129616
[Epoch 1/100] [Batch 47/238] [ loss: 0.707282 ] ETA: 1 day, 21:00:04.543872
[Epoch 1/100] [Batch 48/238] [ loss: 0.701592 ] ETA: 1 day, 19:41:57.760167
[Epoch 1/100] [Batch 49/238] [ loss: 0.681174 ] ETA: 1 day, 13:01:02.540315
[Epoch 1/100] [Batch 50/238] [ loss: 0.740291 ] ETA: 1 day, 16:00:29.532436
[Epoch 1/100] [Batch 51/238] [ loss: 0.670577 ] ETA: 1 day, 18:53:45.087350
[Epoch 1/100] [Batch 52/238] [ loss: 0.702843 ] ETA: 1 day, 18:23:37.617755
[Epoch 1/100] [Batch 53/238] [ loss: 0.651961 ] ETA: 1 day, 13:23:35.310125
[Epoch 1/100] [Batch 54/238] [ loss: 0.652986 ] ETA: 1 day, 16:58:42.095793
[Epoch 1/100] [Batch 55/238] [ loss: 0.839850 ] ETA: 1 day, 14:26:18.128077
[Epoch 1/100] [Batch 56/238] [ loss: 0.618428 ] ETA: 1 day, 19:04:29.706943
[Epoch 1/100] [Batch 57/238] [ loss: 0.790292 ] ETA: 1 day, 16:39:47.451439
[Epoch 1/100] [Batch 58/238] [ loss: 0.763927 ] ETA: 1 day, 20:11:14.665882
[Epoch 1/100] [Batch 59/238] [ loss: 0.624446 ] ETA: 1 day, 13:01:45.697083
[Epoch 1/100] [Batch 60/238] [ loss: 0.786005 ] ETA: 1 day, 15:10:23.201024
[Epoch 1/100] [Batch 61/238] [ loss: 0.577453 ] ETA: 1 day, 17:22:32.040072
[Epoch 1/100] [Batch 62/238] [ loss: 0.839930 ] ETA: 1 day, 22:11:54.204097
[Epoch 1/100] [Batch 63/238] [ loss: 0.669194 ] ETA: 1 day, 17:35:30.652400
[Epoch 1/100] [Batch 64/238] [ loss: 0.721561 ] ETA: 1 day, 20:16:14.888747
[Epoch 1/100] [Batch 65/238] [ loss: 0.772016 ] ETA: 1 day, 22:02:37.084772
[Epoch 1/100] [Batch 66/238] [ loss: 0.667169 ] ETA: 1 day, 19:21:14.872713
[Epoch 1/100] [Batch 67/238] [ loss: 0.637004 ] ETA: 1 day, 20:02:57.290702
[Epoch 1/100] [Batch 68/238] [ loss: 0.619921 ] ETA: 1 day, 18:28:55.056244
[Epoch 1/100] [Batch 69/238] [ loss: 0.647497 ] ETA: 2 days, 19:49:28.330720
[Epoch 1/100] [Batch 70/238] [ loss: 0.703007 ] ETA: 1 day, 20:49:36.460659
[Epoch 1/100] [Batch 71/238] [ loss: 0.845377 ] ETA: 1 day, 19:37:54.270212
[Epoch 1/100] [Batch 72/238] [ loss: 0.829240 ] ETA: 2 days, 1:55:20.971255
[Epoch 1/100] [Batch 73/238] [ loss: 0.706389 ] ETA: 1 day, 22:02:45.774512
[Epoch 1/100] [Batch 74/238] [ loss: 0.546247 ] ETA: 1 day, 21:37:38.181488
[Epoch 1/100] [Batch 75/238] [ loss: 0.840107 ] ETA: 1 day, 20:38:04.082835
[Epoch 1/100] [Batch 76/238] [ loss: 0.856439 ] ETA: 1 day, 19:12:10.574145
[Epoch 1/100] [Batch 77/238] [ loss: 0.820210 ] ETA: 1 day, 15:16:16.250408
[Epoch 1/100] [Batch 78/238] [ loss: 0.952077 ] ETA: 1 day, 15:36:31.181268
[Epoch 1/100] [Batch 79/238] [ loss: 0.751311 ] ETA: 1 day, 19:12:31.091368
[Epoch 1/100] [Batch 80/238] [ loss: 0.677616 ] ETA: 1 day, 16:30:57.041707
[Epoch 1/100] [Batch 81/238] [ loss: 0.700101 ] ETA: 1 day, 18:10:02.115755
[Epoch 1/100] [Batch 82/238] [ loss: 0.640082 ] ETA: 1 day, 19:21:47.366991
[Epoch 1/100] [Batch 83/238] [ loss: 0.761969 ] ETA: 1 day, 18:07:34.978002
[Epoch 1/100] [Batch 84/238] [ loss: 0.611465 ] ETA: 1 day, 21:41:40.924537
[Epoch 1/100] [Batch 85/238] [ loss: 0.646489 ] ETA: 1 day, 17:16:56.656781
[Epoch 1/100] [Batch 86/238] [ loss: 0.709467 ] ETA: 1 day, 15:08:03.688926
[Epoch 1/100] [Batch 87/238] [ loss: 0.755745 ] ETA: 1 day, 16:43:19.586910
[Epoch 1/100] [Batch 88/238] [ loss: 0.949618 ] ETA: 1 day, 17:21:35.026411
[Epoch 1/100] [Batch 89/238] [ loss: 0.699515 ] ETA: 1 day, 18:28:29.007979
[Epoch 1/100] [Batch 90/238] [ loss: 0.866939 ] ETA: 1 day, 17:44:59.836819
[Epoch 1/100] [Batch 91/238] [ loss: 0.807668 ] ETA: 1 day, 16:52:34.898779
[Epoch 1/100] [Batch 92/238] [ loss: 0.653979 ] ETA: 1 day, 13:11:20.232639
[Epoch 1/100] [Batch 93/238] [ loss: 0.812400 ] ETA: 1 day, 21:14:14.924770
[Epoch 1/100] [Batch 94/238] [ loss: 0.675423 ] ETA: 2 days, 0:30:25.913591
[Epoch 1/100] [Batch 95/238] [ loss: 0.690602 ] ETA: 1 day, 19:22:02.300216
[Epoch 1/100] [Batch 96/238] [ loss: 0.834813 ] ETA: 2 days, 3:48:41.418068
[Epoch 1/100] [Batch 97/238] [ loss: 0.801676 ] ETA: 1 day, 19:42:49.310486
[Epoch 1/100] [Batch 98/238] [ loss: 0.717017 ] ETA: 1 day, 13:02:35.083040
[Epoch 1/100] [Batch 99/238] [ loss: 0.776036 ] ETA: 1 day, 23:48:42.329588
[Epoch 1/100] [Batch 100/238] [ loss: 0.716700 ] ETA: 1 day, 15:53:47.539100
[Epoch 1/100] [Batch 101/238] [ loss: 0.846017 ] ETA: 1 day, 22:00:42.601482
[Epoch 1/100] [Batch 102/238] [ loss: 0.679689 ] ETA: 1 day, 18:56:46.700435
[Epoch 1/100] [Batch 103/238] [ loss: 0.662813 ] ETA: 1 day, 16:45:07.853062
[Epoch 1/100] [Batch 104/238] [ loss: 0.671985 ] ETA: 1 day, 15:27:55.993457
[Epoch 1/100] [Batch 105/238] [ loss: 0.723883 ] ETA: 1 day, 17:20:48.065504
[Epoch 1/100] [Batch 106/238] [ loss: 0.696570 ] ETA: 1 day, 18:49:47.119301
[Epoch 1/100] [Batch 107/238] [ loss: 0.857505 ] ETA: 1 day, 17:00:20.477763
[Epoch 1/100] [Batch 108/238] [ loss: 0.703190 ] ETA: 1 day, 19:06:07.144293
[Epoch 1/100] [Batch 109/238] [ loss: 0.663413 ] ETA: 1 day, 15:13:31.886394
[Epoch 1/100] [Batch 110/238] [ loss: 0.759562 ] ETA: 1 day, 17:08:17.083280
[Epoch 1/100] [Batch 111/238] [ loss: 0.730908 ] ETA: 1 day, 21:04:23.510935
[Epoch 1/100] [Batch 112/238] [ loss: 0.661401 ] ETA: 1 day, 20:17:09.942119
[Epoch 1/100] [Batch 113/238] [ loss: 0.823248 ] ETA: 1 day, 15:59:50.766474
[Epoch 1/100] [Batch 114/238] [ loss: 0.686993 ] ETA: 1 day, 17:38:02.030130
[Epoch 1/100] [Batch 115/238] [ loss: 0.814046 ] ETA: 1 day, 16:29:00.706529
[Epoch 1/100] [Batch 116/238] [ loss: 1.039106 ] ETA: 1 day, 17:02:15.445628
[Epoch 1/100] [Batch 117/238] [ loss: 0.603927 ] ETA: 1 day, 17:46:05.878637
[Epoch 1/100] [Batch 118/238] [ loss: 0.722946 ] ETA: 2 days, 8:27:36.770888
[Epoch 1/100] [Batch 119/238] [ loss: 0.707996 ] ETA: 1 day, 13:55:05.385288
[Epoch 1/100] [Batch 120/238] [ loss: 0.782637 ] ETA: 1 day, 23:53:50.838688
[Epoch 1/100] [Batch 121/238] [ loss: 0.760199 ] ETA: 1 day, 19:38:47.388659
[Epoch 1/100] [Batch 122/238] [ loss: 0.596417 ] ETA: 1 day, 17:09:29.931450
[Epoch 1/100] [Batch 123/238] [ loss: 0.718505 ] ETA: 1 day, 17:12:22.161759
[Epoch 1/100] [Batch 124/238] [ loss: 0.748127 ] ETA: 1 day, 14:49:57.754779
[Epoch 1/100] [Batch 125/238] [ loss: 0.594267 ] ETA: 1 day, 22:18:20.472492
[Epoch 1/100] [Batch 126/238] [ loss: 0.806582 ] ETA: 1 day, 14:35:59.394928
[Epoch 1/100] [Batch 127/238] [ loss: 0.687684 ] ETA: 1 day, 13:37:45.429310
[Epoch 1/100] [Batch 128/238] [ loss: 0.695863 ] ETA: 1 day, 14:22:58.980277
[Epoch 1/100] [Batch 129/238] [ loss: 0.772382 ] ETA: 1 day, 19:30:16.076897
[Epoch 1/100] [Batch 130/238] [ loss: 0.804916 ] ETA: 1 day, 18:55:08.805889
[Epoch 1/100] [Batch 131/238] [ loss: 0.705440 ] ETA: 1 day, 22:36:20.877661
[Epoch 1/100] [Batch 132/238] [ loss: 0.749214 ] ETA: 1 day, 19:51:34.123929
[Epoch 1/100] [Batch 133/238] [ loss: 0.841359 ] ETA: 1 day, 15:56:42.387215
[Epoch 1/100] [Batch 134/238] [ loss: 0.737047 ] ETA: 1 day, 15:09:39.675085
[Epoch 1/100] [Batch 135/238] [ loss: 0.781013 ] ETA: 1 day, 18:43:27.516987
[Epoch 1/100] [Batch 136/238] [ loss: 0.676674 ] ETA: 1 day, 19:19:30.218458
[Epoch 1/100] [Batch 137/238] [ loss: 0.732250 ] ETA: 1 day, 22:00:25.639099
[Epoch 1/100] [Batch 138/238] [ loss: 0.666023 ] ETA: 2 days, 0:12:54.606445
[Epoch 1/100] [Batch 139/238] [ loss: 0.756943 ] ETA: 1 day, 15:07:22.521606
[Epoch 1/100] [Batch 140/238] [ loss: 0.810632 ] ETA: 1 day, 17:11:46.121997
[Epoch 1/100] [Batch 141/238] [ loss: 0.712665 ] ETA: 1 day, 20:20:58.833025
[Epoch 1/100] [Batch 142/238] [ loss: 0.745397 ] ETA: 1 day, 17:03:58.878427
[Epoch 1/100] [Batch 143/238] [ loss: 0.772091 ] ETA: 1 day, 14:51:03.011271
[Epoch 1/100] [Batch 144/238] [ loss: 0.544282 ] ETA: 1 day, 18:10:31.619247
[Epoch 1/100] [Batch 145/238] [ loss: 0.603078 ] ETA: 1 day, 15:46:19.702337
[Epoch 1/100] [Batch 146/238] [ loss: 0.580537 ] ETA: 1 day, 19:33:38.180843
[Epoch 1/100] [Batch 147/238] [ loss: 0.687121 ] ETA: 1 day, 21:30:19.648072
[Epoch 1/100] [Batch 148/238] [ loss: 0.751678 ] ETA: 1 day, 22:51:46.191472
[Epoch 1/100] [Batch 149/238] [ loss: 0.837306 ] ETA: 1 day, 18:01:20.982234
[Epoch 1/100] [Batch 150/238] [ loss: 0.685832 ] ETA: 1 day, 12:52:15.000875
[Epoch 1/100] [Batch 151/238] [ loss: 0.645037 ] ETA: 1 day, 18:21:15.860013
[Epoch 1/100] [Batch 152/238] [ loss: 0.720044 ] ETA: 1 day, 20:34:41.544847
[Epoch 1/100] [Batch 153/238] [ loss: 0.777119 ] ETA: 1 day, 10:46:43.695387
[Epoch 1/100] [Batch 154/238] [ loss: 0.574939 ] ETA: 1 day, 22:00:57.626816
[Epoch 1/100] [Batch 155/238] [ loss: 0.808845 ] ETA: 1 day, 13:32:03.437769
[Epoch 1/100] [Batch 156/238] [ loss: 0.788051 ] ETA: 1 day, 17:46:52.639641
[Epoch 1/100] [Batch 157/238] [ loss: 0.662527 ] ETA: 1 day, 18:38:57.300878
[Epoch 1/100] [Batch 158/238] [ loss: 0.709128 ] ETA: 1 day, 16:39:06.451240
[Epoch 1/100] [Batch 159/238] [ loss: 0.784533 ] ETA: 1 day, 19:19:47.449832
[Epoch 1/100] [Batch 160/238] [ loss: 0.663529 ] ETA: 1 day, 17:19:30.176767
[Epoch 1/100] [Batch 161/238] [ loss: 0.753254 ] ETA: 1 day, 19:37:36.747160
[Epoch 1/100] [Batch 162/238] [ loss: 0.694409 ] ETA: 1 day, 19:07:42.776756
[Epoch 1/100] [Batch 163/238] [ loss: 0.731425 ] ETA: 1 day, 21:26:16.265316
[Epoch 1/100] [Batch 164/238] [ loss: 0.718109 ] ETA: 1 day, 15:39:28.007726
[Epoch 1/100] [Batch 165/238] [ loss: 0.580112 ] ETA: 2 days, 21:01:50.789595
[Epoch 1/100] [Batch 166/238] [ loss: 0.710988 ] ETA: 1 day, 19:28:24.225252
[Epoch 1/100] [Batch 167/238] [ loss: 0.580673 ] ETA: 1 day, 17:17:09.002196
[Epoch 1/100] [Batch 168/238] [ loss: 0.699353 ] ETA: 1 day, 17:56:32.868560
[Epoch 1/100] [Batch 169/238] [ loss: 0.749475 ] ETA: 1 day, 17:37:40.865249
[Epoch 1/100] [Batch 170/238] [ loss: 0.861596 ] ETA: 1 day, 12:06:58.264946
[Epoch 1/100] [Batch 171/238] [ loss: 0.590957 ] ETA: 1 day, 21:11:55.912412
[Epoch 1/100] [Batch 172/238] [ loss: 0.794043 ] ETA: 1 day, 20:06:38.346753
[Epoch 1/100] [Batch 173/238] [ loss: 0.732634 ] ETA: 1 day, 18:11:49.115449
[Epoch 1/100] [Batch 174/238] [ loss: 0.950067 ] ETA: 1 day, 18:21:11.620391
[Epoch 1/100] [Batch 175/238] [ loss: 0.725333 ] ETA: 1 day, 12:36:58.793108
[Epoch 1/100] [Batch 176/238] [ loss: 0.707125 ] ETA: 1 day, 16:13:50.202362
[Epoch 1/100] [Batch 177/238] [ loss: 0.720599 ] ETA: 1 day, 17:26:32.031906
[Epoch 1/100] [Batch 178/238] [ loss: 0.543507 ] ETA: 1 day, 18:47:48.896545
[Epoch 1/100] [Batch 179/238] [ loss: 0.662126 ] ETA: 2 days, 0:22:38.601058
[Epoch 1/100] [Batch 180/238] [ loss: 0.646598 ] ETA: 1 day, 20:46:34.026378
[Epoch 1/100] [Batch 181/238] [ loss: 0.650596 ] ETA: 1 day, 19:30:43.720652
[Epoch 1/100] [Batch 182/238] [ loss: 0.788614 ] ETA: 1 day, 18:23:02.027760
[Epoch 1/100] [Batch 183/238] [ loss: 0.739030 ] ETA: 1 day, 20:05:45.354430
[Epoch 1/100] [Batch 184/238] [ loss: 0.662422 ] ETA: 1 day, 17:29:11.344548
[Epoch 1/100] [Batch 185/238] [ loss: 0.673998 ] ETA: 1 day, 19:37:45.901950
[Epoch 1/100] [Batch 186/238] [ loss: 0.734077 ] ETA: 1 day, 16:38:53.107704
[Epoch 1/100] [Batch 187/238] [ loss: 0.936993 ] ETA: 2 days, 2:15:55.854833
[Epoch 1/100] [Batch 188/238] [ loss: 0.799729 ] ETA: 1 day, 12:10:51.403011
[Epoch 1/100] [Batch 189/238] [ loss: 0.699777 ] ETA: 1 day, 15:30:47.102000
[Epoch 1/100] [Batch 190/238] [ loss: 0.832148 ] ETA: 2 days, 5:14:16.185182
[Epoch 1/100] [Batch 191/238] [ loss: 0.683543 ] ETA: 1 day, 18:11:22.112847
[Epoch 1/100] [Batch 192/238] [ loss: 0.679476 ] ETA: 1 day, 22:51:17.894268
[Epoch 1/100] [Batch 193/238] [ loss: 0.707257 ] ETA: 1 day, 17:11:55.724765
[Epoch 1/100] [Batch 194/238] [ loss: 0.774336 ] ETA: 1 day, 20:19:00.977640
[Epoch 1/100] [Batch 195/238] [ loss: 0.753392 ] ETA: 1 day, 17:28:11.711434
[Epoch 1/100] [Batch 196/238] [ loss: 0.671023 ] ETA: 1 day, 17:17:35.388646
[Epoch 1/100] [Batch 197/238] [ loss: 0.654034 ] ETA: 1 day, 16:48:15.586499
[Epoch 1/100] [Batch 198/238] [ loss: 0.691762 ] ETA: 1 day, 20:56:08.743664
[Epoch 1/100] [Batch 199/238] [ loss: 0.678945 ] ETA: 1 day, 12:54:58.173457
[Epoch 1/100] [Batch 200/238] [ loss: 0.638913 ] ETA: 1 day, 22:14:27.317067
[Epoch 1/100] [Batch 201/238] [ loss: 0.703990 ] ETA: 1 day, 19:28:48.448083
[Epoch 1/100] [Batch 202/238] [ loss: 0.703662 ] ETA: 1 day, 20:56:06.801453
[Epoch 1/100] [Batch 203/238] [ loss: 0.746042 ] ETA: 1 day, 18:50:01.081063
[Epoch 1/100] [Batch 204/238] [ loss: 0.771957 ] ETA: 1 day, 18:36:42.915861
[Epoch 1/100] [Batch 205/238] [ loss: 0.803192 ] ETA: 1 day, 15:13:05.471017
[Epoch 1/100] [Batch 206/238] [ loss: 0.480865 ] ETA: 1 day, 15:04:19.283489
[Epoch 1/100] [Batch 207/238] [ loss: 0.684424 ] ETA: 1 day, 18:24:14.717227
[Epoch 1/100] [Batch 208/238] [ loss: 0.809045 ] ETA: 1 day, 16:41:44.669973
[Epoch 1/100] [Batch 209/238] [ loss: 0.739320 ] ETA: 1 day, 17:16:05.354936
[Epoch 1/100] [Batch 210/238] [ loss: 0.757128 ] ETA: 2 days, 18:34:46.140301
[Epoch 1/100] [Batch 211/238] [ loss: 0.703403 ] ETA: 1 day, 15:14:48.864563
[Epoch 1/100] [Batch 212/238] [ loss: 0.698896 ] ETA: 1 day, 16:37:16.607742
[Epoch 1/100] [Batch 213/238] [ loss: 0.693597 ] ETA: 1 day, 19:16:49.543755
[Epoch 1/100] [Batch 214/238] [ loss: 0.673182 ] ETA: 1 day, 19:14:41.435370
[Epoch 1/100] [Batch 215/238] [ loss: 0.619973 ] ETA: 1 day, 23:06:25.798918
[Epoch 1/100] [Batch 216/238] [ loss: 0.757987 ] ETA: 1 day, 18:19:03.856826
[Epoch 1/100] [Batch 217/238] [ loss: 0.661750 ] ETA: 1 day, 16:47:39.435076
[Epoch 1/100] [Batch 218/238] [ loss: 0.666858 ] ETA: 1 day, 12:32:36.814018
[Epoch 1/100] [Batch 219/238] [ loss: 0.704398 ] ETA: 1 day, 22:36:30.306834
[Epoch 1/100] [Batch 220/238] [ loss: 0.620119 ] ETA: 1 day, 15:57:47.834305
[Epoch 1/100] [Batch 221/238] [ loss: 0.686663 ] ETA: 1 day, 15:55:17.884219
[Epoch 1/100] [Batch 222/238] [ loss: 0.747286 ] ETA: 1 day, 12:40:39.718051
[Epoch 1/100] [Batch 223/238] [ loss: 0.688832 ] ETA: 2 days, 0:04:10.676864
[Epoch 1/100] [Batch 224/238] [ loss: 0.650643 ] ETA: 1 day, 18:28:37.510077
[Epoch 1/100] [Batch 225/238] [ loss: 0.676978 ] ETA: 1 day, 15:35:41.823845
[Epoch 1/100] [Batch 226/238] [ loss: 0.651910 ] ETA: 1 day, 14:36:42.003557
[Epoch 1/100] [Batch 227/238] [ loss: 0.667796 ] ETA: 1 day, 15:12:40.547982
[Epoch 1/100] [Batch 228/238] [ loss: 0.694632 ] ETA: 1 day, 23:26:08.005161
[Epoch 1/100] [Batch 229/238] [ loss: 0.717900 ] ETA: 2 days, 0:08:37.000453
[Epoch 1/100] [Batch 230/238] [ loss: 0.750051 ] ETA: 1 day, 21:23:47.834894
[Epoch 1/100] [Batch 231/238] [ loss: 0.715040 ] ETA: 1 day, 14:06:55.441525
[Epoch 1/100] [Batch 232/238] [ loss: 0.674021 ] ETA: 1 day, 16:26:49.659407
[Epoch 1/100] [Batch 233/238] [ loss: 0.625363 ] ETA: 1 day, 13:15:38.034539
[Epoch 1/100] [Batch 234/238] [ loss: 0.747595 ] ETA: 2 days, 1:25:13.559029
[Epoch 1/100] [Batch 235/238] [ loss: 0.537542 ] ETA: 1 day, 18:08:14.185639
[Epoch 1/100] [Batch 236/238] [ loss: 0.698332 ] ETA: 1 day, 17:23:35.770163
[Epoch 1/100] [Batch 237/238] [ loss: 0.633273 ] ETA: 1 day, 12:24:07.191381
Validating... Step 237/238 / Epoch 1/100 - 0.3499 sec/step - train loss: 7.1659e-01  - val loss: 6.9348e-01

[Epoch 2/100] [Batch 0/238] [ loss: 0.664775 ] ETA: 115 days, 11:36:34.606639
[Epoch 2/100] [Batch 1/238] [ loss: 0.656103 ] ETA: 1 day, 19:41:41.293278
[Epoch 2/100] [Batch 2/238] [ loss: 0.655551 ] ETA: 1 day, 21:57:08.215745
[Epoch 2/100] [Batch 3/238] [ loss: 0.629184 ] ETA: 1 day, 14:43:04.390405
[Epoch 2/100] [Batch 4/238] [ loss: 0.756578 ] ETA: 1 day, 14:05:27.412786
[Epoch 2/100] [Batch 5/238] [ loss: 0.736711 ] ETA: 1 day, 11:49:32.193899
[Epoch 2/100] [Batch 6/238] [ loss: 0.709557 ] ETA: 1 day, 15:59:16.259565
[Epoch 2/100] [Batch 7/238] [ loss: 0.739010 ] ETA: 1 day, 13:49:26.880667
[Epoch 2/100] [Batch 8/238] [ loss: 0.661190 ] ETA: 1 day, 14:04:17.051929
[Epoch 2/100] [Batch 9/238] [ loss: 0.612230 ] ETA: 2 days, 1:45:51.793308
[Epoch 2/100] [Batch 10/238] [ loss: 0.698160 ] ETA: 1 day, 20:01:58.973654
[Epoch 2/100] [Batch 11/238] [ loss: 0.750780 ] ETA: 1 day, 18:06:46.457135
[Epoch 2/100] [Batch 12/238] [ loss: 0.747881 ] ETA: 1 day, 19:26:42.795055
[Epoch 2/100] [Batch 13/238] [ loss: 0.680413 ] ETA: 1 day, 19:51:44.933068
[Epoch 2/100] [Batch 14/238] [ loss: 0.680206 ] ETA: 1 day, 19:27:55.274127
[Epoch 2/100] [Batch 15/238] [ loss: 0.812032 ] ETA: 1 day, 17:16:40.393398
[Epoch 2/100] [Batch 16/238] [ loss: 0.795593 ] ETA: 2 days, 0:13:09.719584
[Epoch 2/100] [Batch 17/238] [ loss: 0.742663 ] ETA: 1 day, 14:12:24.437551
[Epoch 2/100] [Batch 18/238] [ loss: 0.689443 ] ETA: 1 day, 22:06:32.277240
[Epoch 2/100] [Batch 19/238] [ loss: 0.715037 ] ETA: 1 day, 22:30:26.231909
[Epoch 2/100] [Batch 20/238] [ loss: 0.798216 ] ETA: 1 day, 16:51:37.671347
[Epoch 2/100] [Batch 21/238] [ loss: 0.753963 ] ETA: 1 day, 15:09:32.753860
[Epoch 2/100] [Batch 22/238] [ loss: 0.635927 ] ETA: 1 day, 15:08:31.136897
[Epoch 2/100] [Batch 23/238] [ loss: 0.711609 ] ETA: 1 day, 20:06:35.655242
[Epoch 2/100] [Batch 24/238] [ loss: 0.641491 ] ETA: 1 day, 19:24:42.116413
[Epoch 2/100] [Batch 25/238] [ loss: 0.916761 ] ETA: 1 day, 19:18:13.464217
[Epoch 2/100] [Batch 26/238] [ loss: 0.550072 ] ETA: 2 days, 4:51:20.283082
[Epoch 2/100] [Batch 27/238] [ loss: 0.598196 ] ETA: 1 day, 12:08:39.866879
